time,average_burnup,average_centerline_fuel_temperature,average_fission_rate,average_interior_clad_temperature,clad_inner_vol,disp_y_3023,fission_gas_generated,fission_gas_released,fission_gas_released_percentage,flux_from_clad,flux_from_fuel,initial_moles,maximum_clad_elongation,maximum_fuel_elongation,pellet_volume,plenum_pressure,plenum_temperature,plenum_volume,rod_ave_lin_pow
169077849,0.082846645619778,1212.9492451387,8.7546798294255e+18,607.33362010994,0.00022261961840718,0.059541979283322,0.18213706389346,0.0049929925911238,2.7413380255456,-52208.929984935,52887.851526616,0.02702175888503,0.059541979283322,0.077472826866524,-0.00020792636138679,11331008.072296,625.47621408188,1.4693257020391e-05,54148.810126241
170077849,0.083231711921037,1215.5947046576,8.7757952691269e+18,607.46464991979,0.000222681010321,0.059892268250287,0.18298584737897,0.0050386878874574,2.7535943132378,-52320.499524354,53011.313661063,0.02702175888503,0.059892268250287,0.077820039689096,-0.00020798467365178,11348856.904167,625.69970692702,1.4696336669229e-05,54279.411810986
171077849,0.083617689554611,1218.3787212312,8.7979641601106e+18,607.58391643039,0.00022274086570435,0.060249429827117,0.18383672658778,0.0050862140240434,2.7667018002601,-52434.422921657,53139.611169178,0.02702175888503,0.060249429827117,0.078172218872928,-0.00020804398312482,11369126.905591,625.91269464247,1.4696882579532e-05,54416.529226125
171833208,0.08390986057678,1220.4813626805,8.8147132848767e+18,607.67272998038,0.00022278385679798,0.060520524759453,0.18448086919174,0.0051236285144649,2.7773224057935,-52518.461182109,53236.484395868,0.02702175888503,0.060520524759453,0.078439446096013,-0.00020808903488485,11386877.605084,626.07249554915,1.4694821913124e-05,54520.124696709
172833208,0.084297367262382,1222.8590477289,8.8318417570873e+18,607.77690625398,0.00022283981366823,0.060871281014758,0.18533527298922,0.005174982943708,2.7922277612039,-52603.837957609,53335.695360829,0.02702175888503,0.060871281014758,0.078786119078176,-0.00020814730722515,11410421.664014,626.26763393295,1.4692506443087e-05,54626.066479568
173833208,0.084685605916215,1225.3608207434,8.8498612110062e+18,607.87279051502,0.00022289661516428,0.061227686812393,0.18619137856483,0.0052282148346378,2.8079790132803,-52691.946417298,53438.937112594,0.02702175888503,0.061227686812393,0.079137389122333,-0.00020820643043117,11434542.141409,626.45658788207,1.4690184733115e-05,54737.519097806
174573989,0.084973690184943,1227.2164449817,8.8632122094078e+18,607.94289033228,0.00022293892515401,0.061492913253523,0.18682669046812,0.0052691208129793,2.8203255111873,-52755.580125358,53515.377758346,0.02702175888503,0.061492913253523,0.07939881428743,-0.00020825042727124,11452940.390869,626.59773094996,1.4688497882775e-05,54820.096723891
175573989,0.085363324015259,1229.9837412664,8.8852106020742e+18,608.07150929949,0.00022300489504258,0.061856611739613,0.18768602645825,0.0053263567399124,2.8379079894353,-52871.802500005,53643.354791847,0.02702175888503,0.061856611739613,0.079758728863161,-0.0002083108095844,11473323.212443,626.84059162904,1.4694085458185e-05,54956.159585216
176573989,0.085753893375871,1232.8285793796,8.907659548457e+18,608.19134074256,0.00022306401054237,0.062225922244832,0.18854751448175,0.0053860802387259,2.8566169400484,-52985.196444705,53772.851333933,0.02702175888503,0.062225922244832,0.0801222014518,-0.00020837204779272,11500382.969942,627.07047985455,1.4691962749657e-05,55095.009178679
177296762,0.086036774860093,1234.8894872626,8.9238882201996e+18,608.2775132944,0.00022310700716317,0.062494348477184,0.18917152828558,0.0054310170791595,2.8709484605742,-53066.343118736,53866.400223575,0.02702175888503,0.062494348477184,0.080386415027204,-0.00020841655906492,11520612.132695,627.2390032618,1.4690448098252e-05,55195.385581005
177922434,0.086282431203413,1238.7929698589,8.9654821175691e+18,608.58771301012,0.00022315021242193,0.062771478610736,0.18971346055202,0.0054753716050234,2.8861271040502,-53293.929767469,54112.273637541,0.02702175888503,0.062771478610736,0.080659223026553,-0.00020846296087436,11547024.606463,627.6823535564,1.4687251547566e-05,55452.649135464
177922794,0.086282502038959,569.11678114516,0,558.38164932958,0.00022274672218402,0.059787678847783,0.18971361682338,0.005965987523512,3.1447334268401,-608.54659172442,624.07924501159,0.02702175888503,0.059787678847783,0.066092047673366,-0.00020600254583964,9155639.0456721,558.95148418341,1.6744176344377e-05,0
